TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
2032,3082,Edge Tuning Tool Set,Ski,Backup,Sale,2025-10-14 00:00:00,-2,81.86,-163.72,SO-28673,Customer Sale,38,36,warehouse1,Transaction processed for Backup location,system,2025-10-14 00:00:00
2033,2022,Fork Set,Kitchen,Backup,Sale,2026-04-26 00:00:00,-30,27.71,-831.3,SO-50804,Customer Sale,23,-7,system,Transaction processed for Backup location,system,2026-04-26 00:00:00
2034,2022,Fork Set,Kitchen,Main,Sale,2026-01-19 00:00:00,-50,27.71,-1385.5,SO-84876,Customer Sale,25,-25,system,Transaction processed for Main location,system,2026-01-19 00:00:00
2035,3061,Professional Ski Helmet,Ski,Backup,Sale,2026-03-29 00:00:00,-5,126.0,-630.0,SO-95342,Customer Sale,21,16,warehouse2,Transaction processed for Backup location,system,2026-03-29 00:00:00
2036,2051,Ice Cream Bowl,Kitchen,Backup,Receipt,2026-03-03 00:00:00,199,18.22,3625.68,PO-6527,Purchase Order Receipt,112,311,warehouse2,Transaction processed for Backup location,system,2026-03-03 00:00:00
2037,2051,Ice Cream Bowl,Kitchen,Main,Sale,2026-02-25 00:00:00,-14,18.2,-254.8,SO-84970,Customer Sale,187,173,warehouse1,Transaction processed for Main location,system,2026-02-25 00:00:00
2038,1551,BaseCamp Folding Table,Camping,Main,Transfer,2026-04-28 00:00:00,-44,64.58,-2841.52,TRF-8883,Warehouse Transfer,64,20,warehouse1,Transaction processed for Main location,system,2026-04-28 00:00:00
2039,3091,Freestyle Snowboard - 155cm,Ski,Backup,Transfer,2026-04-23 00:00:00,-31,474.97,-14724.07,TRF-5884,Warehouse Transfer,110,79,warehouse1,Transaction processed for Backup location,system,2026-04-23 00:00:00
2040,3061,Professional Ski Helmet,Ski,Backup,Sale,2025-11-08 00:00:00,-22,126.0,-2772.0,SO-95440,Customer Sale,115,93,warehouse2,Transaction processed for Backup location,system,2025-11-08 00:00:00
2041,2091,Spatula,Kitchen,Main,Sale,2025-11-28 00:00:00,-44,10.11,-444.84,SO-11602,Customer Sale,50,6,system,Transaction processed for Main location,system,2025-11-28 00:00:00
2042,1531,Summit Breeze Jacket,Camping,Main,Sale,2025-12-21 00:00:00,-19,115.5,-2194.5,SO-35754,Customer Sale,14,-5,warehouse2,Transaction processed for Main location,system,2025-12-21 00:00:00
2043,2022,Fork Set,Kitchen,Main,Receipt,2026-01-14 00:00:00,147,27.61,4058.21,PO-5626,Purchase Order Receipt,143,290,warehouse1,Transaction processed for Main location,system,2026-01-14 00:00:00
2044,1571,CozyNights Sleeping Bag,Camping,Main,Receipt,2026-02-17 00:00:00,128,124.09,15883.49,PO-5324,Purchase Order Receipt,205,333,system,Transaction processed for Main location,system,2026-02-17 00:00:00
2045,1572,MountainDream Sleeping Bag,Camping,Backup,Damage,2026-01-14 00:00:00,-10,214.68,-2146.8,DMG-2045,Warehouse Damage,16,6,system,Transaction processed for Backup location,system,2026-01-14 00:00:00
2046,1552,TrekMaster Camping Chair,Camping,Backup,Receipt,2026-02-15 00:00:00,115,58.16,6688.87,PO-8046,Purchase Order Receipt,25,140,warehouse2,Transaction processed for Backup location,system,2026-02-15 00:00:00
2047,2041,Serving Platter,Kitchen,Backup,Adjustment,2025-10-05 00:00:00,-12,47.72,-572.64,ADJ-2047,Physical Count,32,20,warehouse1,Transaction processed for Backup location,system,2025-10-05 00:00:00
2048,2121,Bamboo Cutting Board Set,Kitchen,Backup,Receipt,2026-03-08 00:00:00,186,33.11,6158.88,PO-1225,Purchase Order Receipt,41,227,system,Transaction processed for Backup location,system,2026-03-08 00:00:00
2049,1532,TrailBlaze Hiking Pants,Camping,Main,Receipt,2025-11-06 00:00:00,36,55.63,2002.53,PO-4123,Purchase Order Receipt,145,181,system,Transaction processed for Main location,system,2025-11-06 00:00:00
2050,3104,Ski Tuning Bench - Portable,Ski,Backup,Sale,2025-11-21 00:00:00,-9,146.82,-1321.38,SO-73914,Customer Sale,60,51,warehouse1,Transaction processed for Backup location,system,2025-11-21 00:00:00
2051,2121,Bamboo Cutting Board Set,Kitchen,Backup,Adjustment,2026-04-16 00:00:00,-2,34.67,-69.34,ADJ-2051,Physical Count,49,47,warehouse1,Transaction processed for Backup location,system,2026-04-16 00:00:00
2052,1531,Summit Breeze Jacket,Camping,Main,Receipt,2026-03-03 00:00:00,181,121.13,21923.69,PO-9466,Purchase Order Receipt,152,333,warehouse1,Transaction processed for Main location,system,2026-03-03 00:00:00
2053,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Receipt,2025-11-18 00:00:00,162,79.34,12852.8,PO-9042,Purchase Order Receipt,23,185,warehouse1,Transaction processed for Backup location,system,2025-11-18 00:00:00
2054,1541,TrekReady Hiking Boots,Camping,Main,Sale,2025-10-25 00:00:00,-29,137.14,-3977.06,SO-64982,Customer Sale,3,-26,warehouse2,Transaction processed for Main location,system,2025-10-25 00:00:00
2055,1552,TrekMaster Camping Chair,Camping,Main,Sale,2026-01-07 00:00:00,-24,58.87,-1412.88,SO-50578,Customer Sale,39,15,warehouse2,Transaction processed for Main location,system,2026-01-07 00:00:00
2056,2061,Mixing Bowl,Kitchen,Main,Return,2026-03-08 00:00:00,4,23.54,94.18,RET-98725,Customer Return,21,25,warehouse1,Transaction processed for Main location,system,2026-03-08 00:00:00
2057,3091,Freestyle Snowboard - 155cm,Ski,Main,Receipt,2026-01-14 00:00:00,62,451.48,27991.59,PO-3282,Purchase Order Receipt,1,63,warehouse2,Transaction processed for Main location,system,2026-01-14 00:00:00
2058,2061,Mixing Bowl,Kitchen,Backup,Return,2026-01-16 00:00:00,4,23.54,94.18,RET-98206,Customer Return,60,64,warehouse2,Transaction processed for Backup location,system,2026-01-16 00:00:00
2059,2051,Ice Cream Bowl,Kitchen,Main,Transfer,2025-12-02 00:00:00,-6,18.2,-109.2,TRF-9930,Warehouse Transfer,108,102,warehouse1,Transaction processed for Main location,system,2025-12-02 00:00:00
2060,2121,Bamboo Cutting Board Set,Kitchen,Backup,Receipt,2025-11-19 00:00:00,11,33.85,372.3,PO-1208,Purchase Order Receipt,69,80,warehouse1,Transaction processed for Backup location,system,2025-11-19 00:00:00
2061,2091,Spatula,Kitchen,Main,Damage,2026-01-18 00:00:00,-4,10.11,-40.44,DMG-2061,Shipping Damage,94,90,warehouse1,Transaction processed for Main location,system,2026-01-18 00:00:00
2062,3104,Ski Tuning Bench - Portable,Ski,Main,Transfer,2026-04-24 00:00:00,-20,146.82,-2936.4,TRF-2101,Warehouse Transfer,115,95,system,Transaction processed for Main location,system,2026-04-24 00:00:00
2063,2022,Fork Set,Kitchen,Backup,Return,2025-11-21 00:00:00,3,22.17,66.5,RET-76123,Customer Return,98,101,system,Transaction processed for Backup location,system,2025-11-21 00:00:00
2064,1543,TrekStar Hiking Sandals,Camping,Main,Adjustment,2025-10-22 00:00:00,10,62.06,620.6,ADJ-2064,System Correction,100,110,warehouse1,Transaction processed for Main location,system,2025-10-22 00:00:00
2065,3082,Edge Tuning Tool Set,Ski,Backup,Return,2026-01-26 00:00:00,3,65.49,196.46,RET-46842,Customer Return,14,17,system,Transaction processed for Backup location,system,2026-01-26 00:00:00
2066,2041,Serving Platter,Kitchen,Backup,Transfer,2026-02-16 00:00:00,-50,47.72,-2386.0,TRF-7602,Warehouse Transfer,7,-43,warehouse2,Transaction processed for Backup location,system,2026-02-16 00:00:00
2067,1533,RainGuard Hiking Jacket,Camping,Main,Return,2025-12-21 00:00:00,2,85.96,171.92,RET-28652,Customer Return,7,9,warehouse1,Transaction processed for Main location,system,2025-12-21 00:00:00
2068,3104,Ski Tuning Bench - Portable,Ski,Main,Sale,2026-04-29 00:00:00,-2,146.82,-293.64,SO-13316,Customer Sale,36,34,warehouse1,Transaction processed for Main location,system,2026-04-29 00:00:00
2069,2031,Coffee Mug,Kitchen,Main,Transfer,2025-12-06 00:00:00,-22,22.95,-504.9,TRF-5605,Warehouse Transfer,120,98,system,Transaction processed for Main location,system,2025-12-06 00:00:00
2070,2022,Fork Set,Kitchen,Main,Sale,2026-02-08 00:00:00,-9,27.71,-249.39,SO-73513,Customer Sale,85,76,system,Transaction processed for Main location,system,2026-02-08 00:00:00
2071,3071,Ski Boot Bag - Premium,Ski,Backup,Damage,2025-10-30 00:00:00,-10,42.67,-426.7,DMG-2071,Quality Issue,108,98,system,Transaction processed for Backup location,system,2025-10-30 00:00:00
2072,3031,Pro Flex Racing Ski Boots,Ski,Main,Receipt,2026-03-26 00:00:00,190,479.36,91078.82,PO-7112,Purchase Order Receipt,139,329,warehouse2,Transaction processed for Main location,system,2026-03-26 00:00:00
2073,3061,Professional Ski Helmet,Ski,Backup,Sale,2026-02-09 00:00:00,-32,126.0,-4032.0,SO-65915,Customer Sale,95,63,warehouse2,Transaction processed for Backup location,system,2026-02-09 00:00:00
2074,3104,Ski Tuning Bench - Portable,Ski,Backup,Transfer,2025-11-18 00:00:00,-5,146.82,-734.1,TRF-8321,Warehouse Transfer,13,8,warehouse1,Transaction processed for Backup location,system,2025-11-18 00:00:00
2075,3071,Ski Boot Bag - Premium,Ski,Backup,Sale,2026-03-21 00:00:00,-23,42.67,-981.41,SO-64653,Customer Sale,21,-2,warehouse2,Transaction processed for Backup location,system,2026-03-21 00:00:00
2076,2081,Food Storage Set,Kitchen,Main,Sale,2026-04-21 00:00:00,-26,23.5,-611.0,SO-40072,Customer Sale,43,17,warehouse1,Transaction processed for Main location,system,2026-04-21 00:00:00
2077,3051,Insulated Ski Jacket - Men's,Ski,Main,Sale,2025-11-21 00:00:00,-30,215.33,-6459.9,SO-75391,Customer Sale,90,60,system,Transaction processed for Main location,system,2025-11-21 00:00:00
2078,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Adjustment,2026-03-18 00:00:00,14,661.35,9258.9,ADJ-2078,System Correction,102,116,system,Transaction processed for Main location,system,2026-03-18 00:00:00
2079,2051,Ice Cream Bowl,Kitchen,Backup,Receipt,2026-03-10 00:00:00,159,18.07,2873.58,PO-6410,Purchase Order Receipt,21,180,warehouse1,Transaction processed for Backup location,system,2026-03-10 00:00:00
2080,2081,Food Storage Set,Kitchen,Main,Adjustment,2025-12-06 00:00:00,-4,23.5,-94.0,ADJ-2080,Cycle Count,82,78,warehouse2,Transaction processed for Main location,system,2025-12-06 00:00:00
2081,2121,Bamboo Cutting Board Set,Kitchen,Backup,Sale,2025-10-08 00:00:00,-5,34.67,-173.35,SO-87749,Customer Sale,25,20,warehouse1,Transaction processed for Backup location,system,2025-10-08 00:00:00
2082,1572,MountainDream Sleeping Bag,Camping,Backup,Adjustment,2025-12-29 00:00:00,-20,214.68,-4293.6,ADJ-2082,System Correction,94,74,warehouse2,Transaction processed for Backup location,system,2025-12-29 00:00:00
2083,1563,CompactCook Camping Stove,Camping,Backup,Adjustment,2026-03-06 00:00:00,9,69.74,627.66,ADJ-2083,Cycle Count,18,27,warehouse2,Transaction processed for Backup location,system,2026-03-06 00:00:00
2084,2031,Coffee Mug,Kitchen,Main,Sale,2025-12-28 00:00:00,-12,22.95,-275.4,SO-18695,Customer Sale,35,23,warehouse1,Transaction processed for Main location,system,2025-12-28 00:00:00
2085,3052,Thermal Base Layer Set - Women's,Ski,Main,Adjustment,2025-10-03 00:00:00,-15,105.17,-1577.55,ADJ-2085,System Correction,2,-13,warehouse2,Transaction processed for Main location,system,2025-10-03 00:00:00
2086,2031,Coffee Mug,Kitchen,Main,Receipt,2026-04-28 00:00:00,93,21.92,2038.62,PO-5337,Purchase Order Receipt,48,141,warehouse1,Transaction processed for Main location,system,2026-04-28 00:00:00
2087,3031,Pro Flex Racing Ski Boots,Ski,Main,Sale,2026-04-24 00:00:00,-33,483.01,-15939.33,SO-79724,Customer Sale,156,123,warehouse2,Transaction processed for Main location,system,2026-04-24 00:00:00
2088,3103,Snowboard Bindings - Pro,Ski,Main,Sale,2025-11-22 00:00:00,-19,205.28,-3900.32,SO-79367,Customer Sale,123,104,warehouse1,Transaction processed for Main location,system,2025-11-22 00:00:00
2089,2071,Baking Pan,Kitchen,Main,Sale,2026-04-26 00:00:00,-26,20.64,-536.64,SO-70186,Customer Sale,30,4,system,Transaction processed for Main location,system,2026-04-26 00:00:00
2090,3072,Hand Warmers - 10 Pack,Ski,Backup,Sale,2025-10-28 00:00:00,-36,11.38,-409.68,SO-22280,Customer Sale,147,111,warehouse1,Transaction processed for Backup location,system,2025-10-28 00:00:00
2091,1562,PowerBurner Camping Stove,Camping,Main,Receipt,2026-03-09 00:00:00,97,149.31,14483.09,PO-4506,Purchase Order Receipt,67,164,warehouse1,Transaction processed for Main location,system,2026-03-09 00:00:00
2092,3104,Ski Tuning Bench - Portable,Ski,Main,Sale,2025-11-13 00:00:00,-18,146.82,-2642.76,SO-26448,Customer Sale,52,34,system,Transaction processed for Main location,system,2025-11-13 00:00:00
2093,2111,High-Speed Blender,Kitchen,Main,Sale,2026-03-23 00:00:00,-49,124.43,-6097.07,SO-68044,Customer Sale,74,25,system,Transaction processed for Main location,system,2026-03-23 00:00:00
2094,2121,Bamboo Cutting Board Set,Kitchen,Regional,Sale,2025-11-02 00:00:00,-23,34.67,-797.41,SO-12769,Customer Sale,88,65,warehouse1,Transaction processed for Regional location,system,2025-11-02 00:00:00
2095,2051,Ice Cream Bowl,Kitchen,Main,Adjustment,2026-03-09 00:00:00,14,18.2,254.8,ADJ-2095,Cycle Count,78,92,warehouse1,Transaction processed for Main location,system,2026-03-09 00:00:00
2096,2051,Ice Cream Bowl,Kitchen,Main,Damage,2025-12-02 00:00:00,-4,18.2,-72.8,DMG-2096,Warehouse Damage,263,259,warehouse1,Transaction processed for Main location,system,2025-12-02 00:00:00
2097,3082,Edge Tuning Tool Set,Ski,Backup,Adjustment,2025-12-20 00:00:00,-14,81.86,-1146.04,ADJ-2097,System Correction,15,1,system,Transaction processed for Backup location,system,2025-12-20 00:00:00
2098,3104,Ski Tuning Bench - Portable,Ski,Backup,Sale,2026-03-01 00:00:00,-7,146.82,-1027.74,SO-77600,Customer Sale,38,31,system,Transaction processed for Backup location,system,2026-03-01 00:00:00
2099,3092,All-Mountain Snowboard - 158cm,Ski,Backup,Receipt,2025-10-22 00:00:00,192,615.05,118089.89,PO-4433,Purchase Order Receipt,73,265,warehouse1,Transaction processed for Backup location,system,2025-10-22 00:00:00
2100,3103,Snowboard Bindings - Pro,Ski,Main,Sale,2026-03-15 00:00:00,-6,205.28,-1231.68,SO-51686,Customer Sale,121,115,warehouse1,Transaction processed for Main location,system,2026-03-15 00:00:00
2101,2111,High-Speed Blender,Kitchen,Backup,Sale,2025-11-15 00:00:00,-21,124.43,-2613.03,SO-12580,Customer Sale,10,-11,warehouse2,Transaction processed for Backup location,system,2025-11-15 00:00:00
2102,1581,LED Headlamp - Rechargeable,Camping,Main,Receipt,2026-02-01 00:00:00,113,49.42,5584.02,PO-2193,Purchase Order Receipt,90,203,system,Transaction processed for Main location,system,2026-02-01 00:00:00
2103,3104,Ski Tuning Bench - Portable,Ski,Backup,Damage,2026-01-08 00:00:00,-8,146.82,-1174.56,DMG-2103,Shipping Damage,67,59,warehouse1,Transaction processed for Backup location,system,2026-01-08 00:00:00
2104,1563,CompactCook Camping Stove,Camping,Backup,Transfer,2025-11-20 00:00:00,-35,69.74,-2440.9,TRF-9775,Warehouse Transfer,156,121,system,Transaction processed for Backup location,system,2025-11-20 00:00:00
2105,3053,Waterproof Ski Pants,Ski,Main,Sale,2025-11-19 00:00:00,-11,187.83,-2066.13,SO-33864,Customer Sale,90,79,warehouse2,Transaction processed for Main location,system,2025-11-19 00:00:00
2106,2121,Bamboo Cutting Board Set,Kitchen,Regional,Sale,2026-02-15 00:00:00,-24,34.67,-832.08,SO-45172,Customer Sale,76,52,warehouse1,Transaction processed for Regional location,system,2026-02-15 00:00:00
2107,1581,LED Headlamp - Rechargeable,Camping,Backup,Sale,2026-02-28 00:00:00,-21,49.85,-1046.85,SO-19238,Customer Sale,96,75,warehouse2,Transaction processed for Backup location,system,2026-02-28 00:00:00
2108,1511,Alpine Explorer Tent,Camping,Main,Sale,2025-12-18 00:00:00,-42,339.44,-14256.48,SO-44638,Customer Sale,176,134,warehouse1,Transaction processed for Main location,system,2025-12-18 00:00:00
2109,1561,EcoFire Camping Stove,Camping,Main,Sale,2026-01-27 00:00:00,-40,95.91,-3836.4,SO-54680,Customer Sale,44,4,system,Transaction processed for Main location,system,2026-01-27 00:00:00
2110,2011,Coffee Maker,Kitchen,Regional,Sale,2025-12-29 00:00:00,-30,140.25,-4207.5,SO-60015,Customer Sale,155,125,warehouse2,Transaction processed for Regional location,system,2025-12-29 00:00:00
2111,1543,TrekStar Hiking Sandals,Camping,Backup,Transfer,2025-10-04 00:00:00,-28,62.06,-1737.68,TRF-5592,Warehouse Transfer,68,40,system,Transaction processed for Backup location,system,2025-10-04 00:00:00
2112,3103,Snowboard Bindings - Pro,Ski,Backup,Sale,2025-12-30 00:00:00,-18,205.28,-3695.04,SO-24645,Customer Sale,41,23,warehouse2,Transaction processed for Backup location,system,2025-12-30 00:00:00
2113,3061,Professional Ski Helmet,Ski,Main,Adjustment,2025-12-11 00:00:00,8,126.0,1008.0,ADJ-2113,Physical Count,34,42,system,Transaction processed for Main location,system,2025-12-11 00:00:00
2114,1543,TrekStar Hiking Sandals,Camping,Backup,Transfer,2025-12-13 00:00:00,-28,62.06,-1737.68,TRF-8648,Warehouse Transfer,10,-18,warehouse2,Transaction processed for Backup location,system,2025-12-13 00:00:00
2115,2111,High-Speed Blender,Kitchen,Backup,Sale,2026-01-13 00:00:00,-39,124.43,-4852.77,SO-91954,Customer Sale,22,-17,warehouse2,Transaction processed for Backup location,system,2026-01-13 00:00:00
2116,2101,Measuring Cup Set,Kitchen,Main,Receipt,2025-12-13 00:00:00,25,14.23,355.82,PO-8889,Purchase Order Receipt,97,122,warehouse2,Transaction processed for Main location,system,2025-12-13 00:00:00
2117,1571,CozyNights Sleeping Bag,Camping,Main,Receipt,2025-12-31 00:00:00,117,121.23,14183.72,PO-9480,Purchase Order Receipt,178,295,warehouse1,Transaction processed for Main location,system,2025-12-31 00:00:00
2118,3053,Waterproof Ski Pants,Ski,Main,Receipt,2026-03-14 00:00:00,24,194.05,4657.16,PO-3733,Purchase Order Receipt,108,132,warehouse2,Transaction processed for Main location,system,2026-03-14 00:00:00
2119,3103,Snowboard Bindings - Pro,Ski,Main,Sale,2026-02-22 00:00:00,-5,205.28,-1026.4,SO-64763,Customer Sale,210,205,warehouse2,Transaction processed for Main location,system,2026-02-22 00:00:00
2120,3091,Freestyle Snowboard - 155cm,Ski,Main,Receipt,2026-02-07 00:00:00,125,494.13,61766.39,PO-9715,Purchase Order Receipt,102,227,system,Transaction processed for Main location,system,2026-02-07 00:00:00
2121,2011,Coffee Maker,Kitchen,Regional,Adjustment,2026-01-30 00:00:00,20,140.25,2805.0,ADJ-2121,System Correction,53,73,warehouse1,Transaction processed for Regional location,system,2026-01-30 00:00:00
2122,2021,Chef Knife,Kitchen,Main,Transfer,2025-12-05 00:00:00,-38,68.2,-2591.6,TRF-6121,Warehouse Transfer,42,4,warehouse2,Transaction processed for Main location,system,2025-12-05 00:00:00
2123,3052,Thermal Base Layer Set - Women's,Ski,Main,Sale,2025-11-16 00:00:00,-35,105.17,-3680.95,SO-12982,Customer Sale,50,15,warehouse1,Transaction processed for Main location,system,2025-11-16 00:00:00
2124,2022,Fork Set,Kitchen,Backup,Damage,2026-02-05 00:00:00,-5,27.71,-138.55,DMG-2124,Shipping Damage,93,88,system,Transaction processed for Backup location,system,2026-02-05 00:00:00
2125,1553,Adventure Dining Table,Camping,Main,Sale,2025-11-28 00:00:00,-16,117.42,-1878.72,SO-90268,Customer Sale,3,-13,warehouse1,Transaction processed for Main location,system,2025-11-28 00:00:00
2126,2022,Fork Set,Kitchen,Backup,Sale,2025-11-01 00:00:00,-37,27.71,-1025.27,SO-29451,Customer Sale,50,13,system,Transaction processed for Backup location,system,2025-11-01 00:00:00
