TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
4116,3082,Edge Tuning Tool Set,Ski,Main,Adjustment,2025-09-18 00:00:00,18,73.61,1324.98,ADJ-4116,System Correction,31,49,system,Transaction processed for Main location,system,2025-09-18 00:00:00
4117,2101,Measuring Cup Set,Kitchen,Main,Sale,2025-07-25 00:00:00,-29,15.53,-450.37,SO-32881,Customer Sale,328,299,system,Transaction processed for Main location,system,2025-07-25 00:00:00
4118,2051,Ice Cream Bowl,Kitchen,Backup,Transfer,2025-10-01 00:00:00,-42,15.46,-649.32,TRF-5353,Warehouse Transfer,81,39,system,Transaction processed for Backup location,system,2025-10-01 00:00:00
4119,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Transfer,2025-02-12 00:00:00,-50,596.76,-29838.0,TRF-6471,Warehouse Transfer,92,42,system,Transaction processed for Main location,system,2025-02-12 00:00:00
4120,2051,Ice Cream Bowl,Kitchen,Backup,Damage,2025-09-30 00:00:00,-9,15.46,-139.14,DMG-4120,Quality Issue,163,154,system,Transaction processed for Backup location,system,2025-09-30 00:00:00
4121,1532,TrailBlaze Hiking Pants,Camping,Main,Receipt,2025-11-02 00:00:00,186,60.01,11162.6,PO-4493,Purchase Order Receipt,259,445,system,Transaction processed for Main location,system,2025-11-02 00:00:00
4122,2021,Chef Knife,Kitchen,Main,Adjustment,2025-11-17 00:00:00,-10,67.03,-670.3,ADJ-4122,Cycle Count,305,295,warehouse1,Transaction processed for Main location,system,2025-11-17 00:00:00
4123,3102,Winter Hiking Boots - Waterproof,Ski,Main,Damage,2025-07-18 00:00:00,-2,171.6,-343.2,DMG-4123,Shipping Damage,17,15,warehouse1,Transaction processed for Main location,system,2025-07-18 00:00:00
4124,2051,Ice Cream Bowl,Kitchen,Backup,Receipt,2025-02-08 00:00:00,106,15.3,1621.57,PO-6898,Purchase Order Receipt,88,194,warehouse2,Transaction processed for Backup location,system,2025-02-08 00:00:00
4125,1553,Adventure Dining Table,Camping,Backup,Sale,2026-01-20 00:00:00,-20,107.63,-2152.6,SO-67105,Customer Sale,11,-9,warehouse2,Transaction processed for Backup location,system,2026-01-20 00:00:00
4126,1572,MountainDream Sleeping Bag,Camping,Main,Damage,2025-04-27 00:00:00,-8,213.27,-1706.16,DMG-4126,Warehouse Damage,542,534,warehouse1,Transaction processed for Main location,system,2025-04-27 00:00:00
4127,2031,Coffee Mug,Kitchen,Backup,Sale,2025-06-02 00:00:00,-29,25.91,-751.39,SO-78271,Customer Sale,347,318,warehouse2,Transaction processed for Backup location,system,2025-06-02 00:00:00
4128,3081,All-Temp Ski Wax Kit,Ski,Regional,Sale,2025-08-26 00:00:00,-18,62.48,-1124.64,SO-31568,Customer Sale,101,83,system,Transaction processed for Regional location,system,2025-08-26 00:00:00
4129,3051,Insulated Ski Jacket - Men's,Ski,Regional,Receipt,2025-11-19 00:00:00,119,213.43,25398.69,PO-8733,Purchase Order Receipt,74,193,system,Transaction processed for Regional location,system,2025-11-19 00:00:00
4130,3101,Winter Boots - Insulated,Ski,Backup,Sale,2026-02-09 00:00:00,-4,115.66,-462.64,SO-25429,Customer Sale,41,37,system,Transaction processed for Backup location,system,2026-02-09 00:00:00
4131,1552,TrekMaster Camping Chair,Camping,Main,Sale,2026-02-19 00:00:00,-19,54.22,-1030.18,SO-58031,Customer Sale,251,232,warehouse2,Transaction processed for Main location,system,2026-02-19 00:00:00
4132,1522,SummitClimber Backpack,Camping,Backup,Damage,2025-03-24 00:00:00,-9,172.2,-1549.8,DMG-4132,Shipping Damage,141,132,warehouse1,Transaction processed for Backup location,system,2025-03-24 00:00:00
4133,1562,PowerBurner Camping Stove,Camping,Main,Receipt,2025-04-10 00:00:00,144,128.88,18559.35,PO-3262,Purchase Order Receipt,98,242,warehouse1,Transaction processed for Main location,system,2025-04-10 00:00:00
4134,3031,Pro Flex Racing Ski Boots,Ski,Main,Sale,2026-03-11 00:00:00,-18,461.17,-8301.06,SO-14236,Customer Sale,12,-6,warehouse2,Transaction processed for Main location,system,2026-03-11 00:00:00
4135,2081,Food Storage Set,Kitchen,Main,Sale,2025-05-20 00:00:00,-4,27.59,-110.36,SO-74815,Customer Sale,302,298,warehouse2,Transaction processed for Main location,system,2025-05-20 00:00:00
4136,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Sale,2025-01-07 00:00:00,-8,596.76,-4774.08,SO-75968,Customer Sale,101,93,system,Transaction processed for Main location,system,2025-01-07 00:00:00
4137,2051,Ice Cream Bowl,Kitchen,Regional,Return,2025-12-26 00:00:00,2,12.37,24.74,RET-25563,Customer Return,217,219,warehouse1,Transaction processed for Regional location,system,2025-12-26 00:00:00
4138,1532,TrailBlaze Hiking Pants,Camping,Backup,Receipt,2025-09-24 00:00:00,196,56.73,11118.88,PO-7323,Purchase Order Receipt,99,295,system,Transaction processed for Backup location,system,2025-09-24 00:00:00
4139,3082,Edge Tuning Tool Set,Ski,Backup,Receipt,2025-08-04 00:00:00,149,73.47,10947.4,PO-4050,Purchase Order Receipt,5,154,system,Transaction processed for Backup location,system,2025-08-04 00:00:00
4140,3021,Nordic Classic XC Skis - 185cm,Ski,Regional,Damage,2025-01-07 00:00:00,-7,244.26,-1709.82,DMG-4140,Quality Issue,85,78,system,Transaction processed for Regional location,system,2025-01-07 00:00:00
4141,1553,Adventure Dining Table,Camping,Main,Sale,2025-10-07 00:00:00,-48,107.63,-5166.24,SO-85020,Customer Sale,137,89,warehouse2,Transaction processed for Main location,system,2025-10-07 00:00:00
4142,1511,Alpine Explorer Tent,Camping,Main,Transfer,2025-10-18 00:00:00,-37,350.41,-12965.17,TRF-3054,Warehouse Transfer,253,216,system,Transaction processed for Main location,system,2025-10-18 00:00:00
4143,1523,TrailLite Daypack,Camping,Main,Sale,2025-02-02 00:00:00,-17,53.74,-913.58,SO-91959,Customer Sale,912,895,warehouse1,Transaction processed for Main location,system,2025-02-02 00:00:00
4144,1512,SkyView 2-Person Tent,Camping,Main,Transfer,2025-04-22 00:00:00,-45,218.33,-9824.85,TRF-5824,Warehouse Transfer,1281,1236,system,Transaction processed for Main location,system,2025-04-22 00:00:00
4145,2022,Fork Set,Kitchen,Main,Receipt,2025-07-28 00:00:00,114,26.74,3048.88,PO-2837,Purchase Order Receipt,597,711,warehouse2,Transaction processed for Main location,system,2025-07-28 00:00:00
4146,2041,Serving Platter,Kitchen,Main,Adjustment,2025-06-12 00:00:00,9,42.34,381.06,ADJ-4146,Physical Count,470,479,system,Transaction processed for Main location,system,2025-06-12 00:00:00
4147,1522,SummitClimber Backpack,Camping,Main,Sale,2025-12-01 00:00:00,-12,172.2,-2066.4,SO-91641,Customer Sale,360,348,warehouse1,Transaction processed for Main location,system,2025-12-01 00:00:00
4148,3102,Winter Hiking Boots - Waterproof,Ski,Backup,Sale,2026-01-14 00:00:00,-2,171.6,-343.2,SO-89694,Customer Sale,48,46,warehouse1,Transaction processed for Backup location,system,2026-01-14 00:00:00
4149,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Transfer,2025-10-05 00:00:00,-44,293.85,-12929.4,TRF-7235,Warehouse Transfer,10,-34,warehouse1,Transaction processed for Main location,system,2025-10-05 00:00:00
4150,1533,RainGuard Hiking Jacket,Camping,Backup,Receipt,2025-03-16 00:00:00,199,110.5,21989.75,PO-7387,Purchase Order Receipt,322,521,warehouse2,Transaction processed for Backup location,system,2025-03-16 00:00:00
4151,2022,Fork Set,Kitchen,Main,Receipt,2025-08-05 00:00:00,167,26.92,4494.97,PO-8224,Purchase Order Receipt,772,939,system,Transaction processed for Main location,system,2025-08-05 00:00:00
4152,3081,All-Temp Ski Wax Kit,Ski,Regional,Adjustment,2025-09-19 00:00:00,11,62.48,687.28,ADJ-4152,System Correction,90,101,warehouse1,Transaction processed for Regional location,system,2025-09-19 00:00:00
4153,3062,Anti-Fog Ski Goggles,Ski,Main,Sale,2025-04-18 00:00:00,-50,98.57,-4928.5,SO-49817,Customer Sale,0,-50,system,Transaction processed for Main location,system,2025-04-18 00:00:00
4154,3051,Insulated Ski Jacket - Men's,Ski,Regional,Sale,2025-09-29 00:00:00,-12,212.14,-2545.68,SO-18063,Customer Sale,77,65,warehouse1,Transaction processed for Regional location,system,2025-09-29 00:00:00
4155,1512,SkyView 2-Person Tent,Camping,Main,Return,2025-10-16 00:00:00,3,174.66,523.99,RET-73467,Customer Return,1479,1482,system,Transaction processed for Main location,system,2025-10-16 00:00:00
4156,1553,Adventure Dining Table,Camping,Backup,Sale,2025-07-04 00:00:00,-33,107.63,-3551.79,SO-24418,Customer Sale,68,35,warehouse2,Transaction processed for Backup location,system,2025-07-04 00:00:00
4157,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Sale,2025-01-04 00:00:00,-17,1037.2,-17632.4,SO-44189,Customer Sale,65,48,warehouse1,Transaction processed for Main location,system,2025-01-04 00:00:00
4158,3104,Ski Tuning Bench - Portable,Ski,Backup,Adjustment,2026-01-05 00:00:00,7,149.65,1047.55,ADJ-4158,Physical Count,43,50,system,Transaction processed for Backup location,system,2026-01-05 00:00:00
4159,1542,TrailWalker Hiking Shoes,Camping,Backup,Damage,2025-05-18 00:00:00,-7,79.7,-557.9,DMG-4159,Warehouse Damage,496,489,warehouse1,Transaction processed for Backup location,system,2025-05-18 00:00:00
4160,1563,CompactCook Camping Stove,Camping,Backup,Receipt,2025-05-24 00:00:00,81,73.08,5919.22,PO-3550,Purchase Order Receipt,207,288,warehouse2,Transaction processed for Backup location,system,2025-05-24 00:00:00
4161,2061,Mixing Bowl,Kitchen,Main,Sale,2025-11-02 00:00:00,-38,26.85,-1020.3,SO-33912,Customer Sale,94,56,warehouse2,Transaction processed for Main location,system,2025-11-02 00:00:00
4162,1563,CompactCook Camping Stove,Camping,Backup,Transfer,2025-05-16 00:00:00,-8,70.8,-566.4,TRF-9080,Warehouse Transfer,100,92,warehouse1,Transaction processed for Backup location,system,2025-05-16 00:00:00
4163,3101,Winter Boots - Insulated,Ski,Backup,Receipt,2025-10-24 00:00:00,113,111.79,12631.84,PO-2135,Purchase Order Receipt,71,184,warehouse1,Transaction processed for Backup location,system,2025-10-24 00:00:00
4164,2031,Coffee Mug,Kitchen,Main,Adjustment,2026-02-22 00:00:00,6,25.91,155.46,ADJ-4164,Physical Count,841,847,warehouse2,Transaction processed for Main location,system,2026-02-22 00:00:00
4165,1531,Summit Breeze Jacket,Camping,Backup,Sale,2025-02-11 00:00:00,-4,105.03,-420.12,SO-39002,Customer Sale,452,448,system,Transaction processed for Backup location,system,2025-02-11 00:00:00
4166,2012,Espresso Machine,Kitchen,Main,Transfer,2025-09-23 00:00:00,-40,325.57,-13022.8,TRF-2549,Warehouse Transfer,226,186,warehouse2,Transaction processed for Main location,system,2025-09-23 00:00:00
4167,3103,Snowboard Bindings - Pro,Ski,Main,Sale,2025-12-06 00:00:00,-13,189.09,-2458.17,SO-64849,Customer Sale,51,38,warehouse1,Transaction processed for Main location,system,2025-12-06 00:00:00
4168,3071,Ski Boot Bag - Premium,Ski,Main,Sale,2025-11-01 00:00:00,-10,46.21,-462.1,SO-52383,Customer Sale,39,29,system,Transaction processed for Main location,system,2025-11-01 00:00:00
4169,3031,Pro Flex Racing Ski Boots,Ski,Main,Sale,2025-09-21 00:00:00,-21,461.17,-9684.57,SO-74794,Customer Sale,30,9,warehouse2,Transaction processed for Main location,system,2025-09-21 00:00:00
4170,3051,Insulated Ski Jacket - Men's,Ski,Backup,Receipt,2026-01-03 00:00:00,96,213.28,20475.09,PO-4407,Purchase Order Receipt,72,168,warehouse1,Transaction processed for Backup location,system,2026-01-03 00:00:00
4171,2081,Food Storage Set,Kitchen,Main,Sale,2025-06-15 00:00:00,-40,27.59,-1103.6,SO-47276,Customer Sale,420,380,warehouse1,Transaction processed for Main location,system,2025-06-15 00:00:00
4172,1533,RainGuard Hiking Jacket,Camping,Backup,Damage,2026-02-08 00:00:00,-6,105.56,-633.36,DMG-4172,Shipping Damage,421,415,warehouse1,Transaction processed for Backup location,system,2026-02-08 00:00:00
4173,3091,Freestyle Snowboard - 155cm,Ski,Regional,Sale,2025-07-21 00:00:00,-5,467.5,-2337.5,SO-65882,Customer Sale,18,13,system,Transaction processed for Regional location,system,2025-07-21 00:00:00
4174,3051,Insulated Ski Jacket - Men's,Ski,Regional,Receipt,2025-06-14 00:00:00,67,216.5,14505.6,PO-7354,Purchase Order Receipt,38,105,system,Transaction processed for Regional location,system,2025-06-14 00:00:00
4175,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Transfer,2026-03-13 00:00:00,-46,596.76,-27450.96,TRF-6297,Warehouse Transfer,55,9,warehouse2,Transaction processed for Main location,system,2026-03-13 00:00:00
4176,2012,Espresso Machine,Kitchen,Main,Adjustment,2026-01-24 00:00:00,-10,325.57,-3255.7,ADJ-4176,Cycle Count,203,193,warehouse1,Transaction processed for Main location,system,2026-01-24 00:00:00
4177,3051,Insulated Ski Jacket - Men's,Ski,Backup,Sale,2025-11-11 00:00:00,-28,212.14,-5939.92,SO-43329,Customer Sale,99,71,system,Transaction processed for Backup location,system,2025-11-11 00:00:00
4178,3071,Ski Boot Bag - Premium,Ski,Main,Adjustment,2025-04-16 00:00:00,-2,46.21,-92.42,ADJ-4178,System Correction,107,105,warehouse1,Transaction processed for Main location,system,2025-04-16 00:00:00
4179,1581,LED Headlamp - Rechargeable,Camping,Main,Sale,2025-11-17 00:00:00,-39,55.52,-2165.28,SO-41202,Customer Sale,167,128,warehouse1,Transaction processed for Main location,system,2025-11-17 00:00:00
4180,1522,SummitClimber Backpack,Camping,Main,Sale,2025-06-06 00:00:00,-21,172.2,-3616.2,SO-38297,Customer Sale,480,459,system,Transaction processed for Main location,system,2025-06-06 00:00:00
4181,3102,Winter Hiking Boots - Waterproof,Ski,Backup,Return,2025-02-03 00:00:00,3,137.28,411.84,RET-14506,Customer Return,12,15,warehouse2,Transaction processed for Backup location,system,2025-02-03 00:00:00
4182,3092,All-Mountain Snowboard - 158cm,Ski,Main,Transfer,2026-01-21 00:00:00,-28,483.34,-13533.52,TRF-1098,Warehouse Transfer,15,-13,warehouse2,Transaction processed for Main location,system,2026-01-21 00:00:00
4183,3092,All-Mountain Snowboard - 158cm,Ski,Main,Receipt,2025-09-09 00:00:00,102,500.23,51023.36,PO-8766,Purchase Order Receipt,63,165,warehouse1,Transaction processed for Main location,system,2025-09-09 00:00:00
4184,3082,Edge Tuning Tool Set,Ski,Backup,Sale,2025-12-12 00:00:00,-47,73.61,-3459.67,SO-25881,Customer Sale,43,-4,system,Transaction processed for Backup location,system,2025-12-12 00:00:00
4185,1553,Adventure Dining Table,Camping,Main,Damage,2025-07-12 00:00:00,-5,107.63,-538.15,DMG-4185,Warehouse Damage,86,81,warehouse1,Transaction processed for Main location,system,2025-07-12 00:00:00
4186,3082,Edge Tuning Tool Set,Ski,Main,Receipt,2026-02-15 00:00:00,50,73.34,3667.0,PO-5197,Purchase Order Receipt,98,148,warehouse2,Transaction processed for Main location,system,2026-02-15 00:00:00
4187,1512,SkyView 2-Person Tent,Camping,Main,Receipt,2026-03-04 00:00:00,11,210.88,2319.64,PO-1512,Purchase Order Receipt,1403,1414,warehouse2,Transaction processed for Main location,system,2026-03-04 00:00:00
4188,2051,Ice Cream Bowl,Kitchen,Backup,Sale,2025-05-13 00:00:00,-39,15.46,-602.94,SO-84368,Customer Sale,84,45,system,Transaction processed for Backup location,system,2025-05-13 00:00:00
4189,1542,TrailWalker Hiking Shoes,Camping,Backup,Sale,2025-10-02 00:00:00,-1,79.7,-79.7,SO-33118,Customer Sale,471,470,system,Transaction processed for Backup location,system,2025-10-02 00:00:00
4190,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Adjustment,2026-01-01 00:00:00,20,596.76,11935.2,ADJ-4190,Cycle Count,92,112,warehouse1,Transaction processed for Main location,system,2026-01-01 00:00:00
4191,3051,Insulated Ski Jacket - Men's,Ski,Backup,Receipt,2025-11-27 00:00:00,123,219.22,26963.7,PO-1538,Purchase Order Receipt,13,136,system,Transaction processed for Backup location,system,2025-11-27 00:00:00
4192,3031,Pro Flex Racing Ski Boots,Ski,Main,Return,2025-01-02 00:00:00,1,368.94,368.94,RET-50856,Customer Return,17,18,warehouse1,Transaction processed for Main location,system,2025-01-02 00:00:00
4193,3103,Snowboard Bindings - Pro,Ski,Main,Receipt,2025-06-01 00:00:00,35,192.84,6749.38,PO-6405,Purchase Order Receipt,8,43,warehouse2,Transaction processed for Main location,system,2025-06-01 00:00:00
4194,1561,EcoFire Camping Stove,Camping,Main,Sale,2025-11-15 00:00:00,-29,85.91,-2491.39,SO-55140,Customer Sale,154,125,warehouse1,Transaction processed for Main location,system,2025-11-15 00:00:00
4195,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Sale,2025-04-29 00:00:00,-26,364.98,-9489.48,SO-20166,Customer Sale,27,1,warehouse2,Transaction processed for Main location,system,2025-04-29 00:00:00
4196,2031,Coffee Mug,Kitchen,Main,Sale,2025-12-13 00:00:00,-6,25.91,-155.46,SO-23225,Customer Sale,880,874,system,Transaction processed for Main location,system,2025-12-13 00:00:00
4197,1553,Adventure Dining Table,Camping,Main,Sale,2026-03-17 00:00:00,-38,107.63,-4089.94,SO-52853,Customer Sale,15,-23,warehouse2,Transaction processed for Main location,system,2026-03-17 00:00:00
4198,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Sale,2025-05-16 00:00:00,-40,293.85,-11754.0,SO-20661,Customer Sale,13,-27,system,Transaction processed for Backup location,system,2025-05-16 00:00:00
4199,2021,Chef Knife,Kitchen,Backup,Adjustment,2025-08-03 00:00:00,4,67.03,268.12,ADJ-4199,Physical Count,77,81,warehouse2,Transaction processed for Backup location,system,2025-08-03 00:00:00
4200,2081,Food Storage Set,Kitchen,Backup,Adjustment,2025-10-27 00:00:00,-9,27.59,-248.31,ADJ-4200,Cycle Count,173,164,warehouse2,Transaction processed for Backup location,system,2025-10-27 00:00:00
4201,2051,Ice Cream Bowl,Kitchen,Regional,Adjustment,2025-02-15 00:00:00,8,15.46,123.68,ADJ-4201,Physical Count,307,315,warehouse1,Transaction processed for Regional location,system,2025-02-15 00:00:00
4202,2112,4-Slice Toaster,Kitchen,Main,Sale,2025-11-17 00:00:00,-41,57.95,-2375.95,SO-33864,Customer Sale,278,237,system,Transaction processed for Main location,system,2025-11-17 00:00:00
4203,3071,Ski Boot Bag - Premium,Ski,Main,Sale,2025-12-22 00:00:00,-9,46.21,-415.89,SO-55753,Customer Sale,87,78,warehouse2,Transaction processed for Main location,system,2025-12-22 00:00:00
4204,2081,Food Storage Set,Kitchen,Backup,Receipt,2025-07-31 00:00:00,198,26.58,5262.41,PO-5586,Purchase Order Receipt,95,293,system,Transaction processed for Backup location,system,2025-07-31 00:00:00
4205,1523,TrailLite Daypack,Camping,Main,Receipt,2025-05-16 00:00:00,167,55.95,9343.75,PO-5031,Purchase Order Receipt,961,1128,warehouse1,Transaction processed for Main location,system,2025-05-16 00:00:00
4206,3101,Winter Boots - Insulated,Ski,Backup,Sale,2025-12-27 00:00:00,-11,115.66,-1272.26,SO-82662,Customer Sale,51,40,warehouse2,Transaction processed for Backup location,system,2025-12-27 00:00:00
4207,2012,Espresso Machine,Kitchen,Main,Sale,2025-08-22 00:00:00,-46,325.57,-14976.22,SO-97851,Customer Sale,368,322,warehouse2,Transaction processed for Main location,system,2025-08-22 00:00:00
4208,2081,Food Storage Set,Kitchen,Backup,Transfer,2025-04-22 00:00:00,-32,27.59,-882.88,TRF-2116,Warehouse Transfer,170,138,system,Transaction processed for Backup location,system,2025-04-22 00:00:00
4209,3104,Ski Tuning Bench - Portable,Ski,Backup,Receipt,2025-08-21 00:00:00,20,143.44,2868.79,PO-5895,Purchase Order Receipt,38,58,warehouse1,Transaction processed for Backup location,system,2025-08-21 00:00:00
