TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
4110,2051,Ice Cream Bowl,Kitchen,Main,Sale,2025-05-04 00:00:00,-46,18.47,-849.62,SO-35226,Customer Sale,271,225,warehouse1,Transaction processed for Main location,system,2025-05-04 00:00:00
4111,3053,Waterproof Ski Pants,Ski,Backup,Adjustment,2025-06-06 00:00:00,5,156.87,784.35,ADJ-4111,Physical Count,29,34,warehouse1,Transaction processed for Backup location,system,2025-06-06 00:00:00
4112,1562,PowerBurner Camping Stove,Camping,Main,Sale,2026-02-08 00:00:00,-20,132.7,-2654.0,SO-17455,Customer Sale,365,345,warehouse1,Transaction processed for Main location,system,2026-02-08 00:00:00
4113,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Adjustment,2025-03-17 00:00:00,16,288.11,4609.76,ADJ-4113,System Correction,100,116,warehouse2,Transaction processed for Backup location,system,2025-03-17 00:00:00
4114,1521,Adventurer Pro Backpack,Camping,Main,Sale,2025-12-01 00:00:00,-23,119.33,-2744.59,SO-42709,Customer Sale,200,177,system,Transaction processed for Main location,system,2025-12-01 00:00:00
4115,2021,Chef Knife,Kitchen,Main,Receipt,2026-02-22 00:00:00,185,64.56,11942.77,PO-1338,Purchase Order Receipt,100,285,warehouse2,Transaction processed for Main location,system,2026-02-22 00:00:00
4116,1553,Adventure Dining Table,Camping,Main,Adjustment,2025-06-26 00:00:00,-3,105.83,-317.49,ADJ-4116,System Correction,188,185,warehouse2,Transaction processed for Main location,system,2025-06-26 00:00:00
4117,3051,Insulated Ski Jacket - Men's,Ski,Main,Sale,2025-03-13 00:00:00,-22,212.96,-4685.12,SO-40046,Customer Sale,29,7,system,Transaction processed for Main location,system,2025-03-13 00:00:00
4118,2112,4-Slice Toaster,Kitchen,Main,Sale,2026-01-11 00:00:00,-15,65.14,-977.1,SO-36965,Customer Sale,59,44,warehouse2,Transaction processed for Main location,system,2026-01-11 00:00:00
4119,2012,Espresso Machine,Kitchen,Main,Receipt,2025-08-02 00:00:00,159,288.7,45903.37,PO-4278,Purchase Order Receipt,1208,1367,system,Transaction processed for Main location,system,2025-08-02 00:00:00
4120,2022,Fork Set,Kitchen,Backup,Transfer,2025-01-14 00:00:00,-44,29.42,-1294.48,TRF-1638,Warehouse Transfer,881,837,warehouse2,Transaction processed for Backup location,system,2025-01-14 00:00:00
4121,2011,Coffee Maker,Kitchen,Main,Adjustment,2025-01-10 00:00:00,-15,132.61,-1989.15,ADJ-4121,Cycle Count,283,268,system,Transaction processed for Main location,system,2025-01-10 00:00:00
4122,2111,High-Speed Blender,Kitchen,Main,Sale,2025-03-25 00:00:00,-31,156.57,-4853.67,SO-64737,Customer Sale,38,7,warehouse1,Transaction processed for Main location,system,2025-03-25 00:00:00
4123,3051,Insulated Ski Jacket - Men's,Ski,Main,Adjustment,2025-09-21 00:00:00,-20,212.96,-4259.2,ADJ-4123,Cycle Count,7,-13,warehouse2,Transaction processed for Main location,system,2025-09-21 00:00:00
4124,2041,Serving Platter,Kitchen,Backup,Sale,2025-02-20 00:00:00,-45,44.69,-2011.05,SO-50374,Customer Sale,327,282,warehouse1,Transaction processed for Backup location,system,2025-02-20 00:00:00
4125,2012,Espresso Machine,Kitchen,Main,Return,2025-11-11 00:00:00,4,230.94,923.78,RET-50615,Customer Return,1217,1221,warehouse1,Transaction processed for Main location,system,2025-11-11 00:00:00
4126,2101,Measuring Cup Set,Kitchen,Backup,Damage,2025-05-07 00:00:00,-5,15.38,-76.9,DMG-4126,Warehouse Damage,219,214,warehouse1,Transaction processed for Backup location,system,2025-05-07 00:00:00
4127,3053,Waterproof Ski Pants,Ski,Backup,Receipt,2025-03-26 00:00:00,93,149.06,13862.12,PO-5792,Purchase Order Receipt,38,131,warehouse2,Transaction processed for Backup location,system,2025-03-26 00:00:00
4128,2012,Espresso Machine,Kitchen,Main,Receipt,2025-11-27 00:00:00,13,294.12,3823.51,PO-5211,Purchase Order Receipt,1208,1221,warehouse1,Transaction processed for Main location,system,2025-11-27 00:00:00
4129,3033,Women's Performance Ski Boots,Ski,Main,Transfer,2025-06-09 00:00:00,-13,423.58,-5506.54,TRF-6634,Warehouse Transfer,115,102,warehouse1,Transaction processed for Main location,system,2025-06-09 00:00:00
4130,3101,Winter Boots - Insulated,Ski,Backup,Sale,2026-01-07 00:00:00,-13,114.24,-1485.12,SO-11659,Customer Sale,50,37,warehouse1,Transaction processed for Backup location,system,2026-01-07 00:00:00
4131,1511,Alpine Explorer Tent,Camping,Main,Receipt,2025-11-13 00:00:00,13,282.85,3677.1,PO-3299,Purchase Order Receipt,1537,1550,warehouse1,Transaction processed for Main location,system,2025-11-13 00:00:00
4132,3061,Professional Ski Helmet,Ski,Backup,Adjustment,2025-10-13 00:00:00,16,148.47,2375.52,ADJ-4132,Physical Count,76,92,warehouse1,Transaction processed for Backup location,system,2025-10-13 00:00:00
4133,3092,All-Mountain Snowboard - 158cm,Ski,Backup,Sale,2026-03-05 00:00:00,-33,566.34,-18689.22,SO-43556,Customer Sale,77,44,warehouse2,Transaction processed for Backup location,system,2026-03-05 00:00:00
4134,1572,MountainDream Sleeping Bag,Camping,Main,Receipt,2025-07-30 00:00:00,189,200.8,37951.37,PO-7792,Purchase Order Receipt,205,394,warehouse1,Transaction processed for Main location,system,2025-07-30 00:00:00
4135,1521,Adventurer Pro Backpack,Camping,Main,Sale,2025-01-23 00:00:00,-6,119.33,-715.98,SO-70055,Customer Sale,277,271,warehouse1,Transaction processed for Main location,system,2025-01-23 00:00:00
4136,2021,Chef Knife,Kitchen,Main,Receipt,2026-01-25 00:00:00,89,68.45,6092.3,PO-9058,Purchase Order Receipt,101,190,system,Transaction processed for Main location,system,2026-01-25 00:00:00
4137,1553,Adventure Dining Table,Camping,Main,Sale,2025-01-12 00:00:00,-25,105.83,-2645.75,SO-39595,Customer Sale,283,258,warehouse2,Transaction processed for Main location,system,2025-01-12 00:00:00
4138,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Sale,2025-05-02 00:00:00,-32,115.06,-3681.92,SO-82871,Customer Sale,66,34,warehouse1,Transaction processed for Main location,system,2025-05-02 00:00:00
4139,2051,Ice Cream Bowl,Kitchen,Backup,Receipt,2025-01-05 00:00:00,124,18.46,2288.45,PO-1506,Purchase Order Receipt,176,300,system,Transaction processed for Backup location,system,2025-01-05 00:00:00
4140,2112,4-Slice Toaster,Kitchen,Main,Sale,2025-09-07 00:00:00,-39,65.14,-2540.46,SO-46285,Customer Sale,79,40,system,Transaction processed for Main location,system,2025-09-07 00:00:00
4141,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Receipt,2025-01-13 00:00:00,20,631.2,12623.93,PO-8703,Purchase Order Receipt,12,32,system,Transaction processed for Main location,system,2025-01-13 00:00:00
4142,3104,Ski Tuning Bench - Portable,Ski,Main,Receipt,2025-03-09 00:00:00,191,120.28,22974.02,PO-9430,Purchase Order Receipt,15,206,system,Transaction processed for Main location,system,2025-03-09 00:00:00
4143,2112,4-Slice Toaster,Kitchen,Main,Transfer,2025-02-16 00:00:00,-19,65.14,-1237.66,TRF-9557,Warehouse Transfer,72,53,warehouse1,Transaction processed for Main location,system,2025-02-16 00:00:00
4144,1522,SummitClimber Backpack,Camping,Main,Sale,2026-02-11 00:00:00,-38,151.77,-5767.26,SO-52411,Customer Sale,751,713,warehouse2,Transaction processed for Main location,system,2026-02-11 00:00:00
4145,1532,TrailBlaze Hiking Pants,Camping,Backup,Sale,2025-07-11 00:00:00,-24,60.72,-1457.28,SO-25736,Customer Sale,417,393,system,Transaction processed for Backup location,system,2025-07-11 00:00:00
4146,1512,SkyView 2-Person Tent,Camping,Backup,Sale,2025-05-11 00:00:00,-14,239.93,-3359.02,SO-21741,Customer Sale,1691,1677,warehouse2,Transaction processed for Backup location,system,2025-05-11 00:00:00
4147,2101,Measuring Cup Set,Kitchen,Backup,Sale,2026-01-25 00:00:00,-4,15.38,-61.52,SO-53775,Customer Sale,265,261,warehouse1,Transaction processed for Backup location,system,2026-01-25 00:00:00
4148,3062,Anti-Fog Ski Goggles,Ski,Main,Sale,2025-01-29 00:00:00,-49,80.98,-3968.02,SO-94668,Customer Sale,64,15,system,Transaction processed for Main location,system,2025-01-29 00:00:00
4149,3061,Professional Ski Helmet,Ski,Backup,Adjustment,2025-05-31 00:00:00,12,148.47,1781.64,ADJ-4149,Cycle Count,39,51,system,Transaction processed for Backup location,system,2025-05-31 00:00:00
4150,1581,LED Headlamp - Rechargeable,Camping,Backup,Sale,2025-08-06 00:00:00,-46,51.5,-2369.0,SO-65979,Customer Sale,90,44,warehouse1,Transaction processed for Backup location,system,2025-08-06 00:00:00
4151,2012,Espresso Machine,Kitchen,Main,Return,2025-11-14 00:00:00,2,230.94,461.89,RET-11633,Customer Return,1287,1289,warehouse1,Transaction processed for Main location,system,2025-11-14 00:00:00
4152,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Transfer,2025-12-20 00:00:00,-49,65.48,-3208.52,TRF-4577,Warehouse Transfer,82,33,system,Transaction processed for Main location,system,2025-12-20 00:00:00
4153,2091,Spatula,Kitchen,Regional,Adjustment,2025-07-03 00:00:00,19,10.4,197.6,ADJ-4153,System Correction,76,95,warehouse1,Transaction processed for Regional location,system,2025-07-03 00:00:00
4154,3051,Insulated Ski Jacket - Men's,Ski,Main,Sale,2025-09-15 00:00:00,-6,212.96,-1277.76,SO-94734,Customer Sale,35,29,system,Transaction processed for Main location,system,2025-09-15 00:00:00
4155,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Sale,2025-01-01 00:00:00,-47,229.07,-10766.29,SO-59578,Customer Sale,13,-34,warehouse2,Transaction processed for Main location,system,2025-01-01 00:00:00
4156,3082,Edge Tuning Tool Set,Ski,Regional,Damage,2025-05-23 00:00:00,-9,94.99,-854.91,DMG-4156,Warehouse Damage,27,18,system,Transaction processed for Regional location,system,2025-05-23 00:00:00
4157,3104,Ski Tuning Bench - Portable,Ski,Main,Sale,2025-03-21 00:00:00,-18,114.99,-2069.82,SO-46768,Customer Sale,20,2,system,Transaction processed for Main location,system,2025-03-21 00:00:00
4158,2121,Bamboo Cutting Board Set,Kitchen,Main,Return,2025-09-24 00:00:00,4,28.18,112.74,RET-98575,Customer Return,88,92,system,Transaction processed for Main location,system,2025-09-24 00:00:00
4159,3102,Winter Hiking Boots - Waterproof,Ski,Main,Receipt,2025-04-05 00:00:00,33,180.5,5956.4,PO-3942,Purchase Order Receipt,13,46,warehouse2,Transaction processed for Main location,system,2025-04-05 00:00:00
4160,1542,TrailWalker Hiking Shoes,Camping,Main,Sale,2025-10-22 00:00:00,-6,103.06,-618.36,SO-21137,Customer Sale,410,404,warehouse1,Transaction processed for Main location,system,2025-10-22 00:00:00
4161,3031,Pro Flex Racing Ski Boots,Ski,Backup,Sale,2025-03-06 00:00:00,-18,451.78,-8132.04,SO-16745,Customer Sale,59,41,warehouse1,Transaction processed for Backup location,system,2025-03-06 00:00:00
4162,1581,LED Headlamp - Rechargeable,Camping,Backup,Sale,2025-07-02 00:00:00,-3,51.5,-154.5,SO-64105,Customer Sale,62,59,system,Transaction processed for Backup location,system,2025-07-02 00:00:00
4163,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Receipt,2025-08-07 00:00:00,52,636.94,33121.07,PO-7951,Purchase Order Receipt,65,117,system,Transaction processed for Main location,system,2025-08-07 00:00:00
4164,3081,All-Temp Ski Wax Kit,Ski,Main,Transfer,2026-01-21 00:00:00,-31,58.89,-1825.59,TRF-9476,Warehouse Transfer,31,0,warehouse1,Transaction processed for Main location,system,2026-01-21 00:00:00
4165,3011,Alpine Pro Racing Skis - 170cm,Ski,Backup,Adjustment,2025-02-03 00:00:00,10,993.44,9934.4,ADJ-4165,Physical Count,51,61,warehouse2,Transaction processed for Backup location,system,2025-02-03 00:00:00
4166,3033,Women's Performance Ski Boots,Ski,Backup,Sale,2025-08-15 00:00:00,-47,423.58,-19908.26,SO-22344,Customer Sale,64,17,warehouse1,Transaction processed for Backup location,system,2025-08-15 00:00:00
4167,2091,Spatula,Kitchen,Backup,Sale,2025-12-18 00:00:00,-20,10.4,-208.0,SO-68225,Customer Sale,113,93,warehouse2,Transaction processed for Backup location,system,2025-12-18 00:00:00
4168,1542,TrailWalker Hiking Shoes,Camping,Backup,Sale,2025-04-06 00:00:00,-32,103.06,-3297.92,SO-81477,Customer Sale,64,32,warehouse2,Transaction processed for Backup location,system,2025-04-06 00:00:00
4169,2022,Fork Set,Kitchen,Backup,Transfer,2025-09-11 00:00:00,-32,29.42,-941.44,TRF-7254,Warehouse Transfer,906,874,warehouse1,Transaction processed for Backup location,system,2025-09-11 00:00:00
4170,3031,Pro Flex Racing Ski Boots,Ski,Backup,Damage,2026-02-04 00:00:00,-2,451.78,-903.56,DMG-4170,Quality Issue,102,100,warehouse1,Transaction processed for Backup location,system,2026-02-04 00:00:00
4171,2011,Coffee Maker,Kitchen,Main,Sale,2025-08-22 00:00:00,-36,132.61,-4773.96,SO-52142,Customer Sale,196,160,warehouse2,Transaction processed for Main location,system,2025-08-22 00:00:00
4172,2121,Bamboo Cutting Board Set,Kitchen,Main,Return,2025-07-08 00:00:00,4,28.18,112.74,RET-46039,Customer Return,87,91,system,Transaction processed for Main location,system,2025-07-08 00:00:00
4173,3033,Women's Performance Ski Boots,Ski,Backup,Receipt,2025-12-12 00:00:00,24,425.95,10222.9,PO-8117,Purchase Order Receipt,37,61,system,Transaction processed for Backup location,system,2025-12-12 00:00:00
4174,3104,Ski Tuning Bench - Portable,Ski,Backup,Damage,2026-01-28 00:00:00,-7,114.99,-804.93,DMG-4174,Shipping Damage,55,48,warehouse2,Transaction processed for Backup location,system,2026-01-28 00:00:00
4175,1571,CozyNights Sleeping Bag,Camping,Backup,Adjustment,2026-03-16 00:00:00,6,117.31,703.86,ADJ-4175,System Correction,339,345,warehouse2,Transaction processed for Backup location,system,2026-03-16 00:00:00
4176,3101,Winter Boots - Insulated,Ski,Backup,Receipt,2025-09-10 00:00:00,14,109.97,1539.54,PO-4507,Purchase Order Receipt,26,40,warehouse2,Transaction processed for Backup location,system,2025-09-10 00:00:00
4177,2011,Coffee Maker,Kitchen,Backup,Receipt,2025-01-02 00:00:00,143,131.31,18776.81,PO-4278,Purchase Order Receipt,3,146,warehouse2,Transaction processed for Backup location,system,2025-01-02 00:00:00
4178,2112,4-Slice Toaster,Kitchen,Backup,Adjustment,2025-09-24 00:00:00,-12,65.14,-781.68,ADJ-4178,Physical Count,9,-3,system,Transaction processed for Backup location,system,2025-09-24 00:00:00
4179,1511,Alpine Explorer Tent,Camping,Main,Sale,2026-03-10 00:00:00,-33,273.5,-9025.5,SO-39801,Customer Sale,1537,1504,warehouse2,Transaction processed for Main location,system,2026-03-10 00:00:00
4180,1571,CozyNights Sleeping Bag,Camping,Backup,Sale,2025-04-26 00:00:00,-30,117.31,-3519.3,SO-64858,Customer Sale,505,475,system,Transaction processed for Backup location,system,2025-04-26 00:00:00
4181,3061,Professional Ski Helmet,Ski,Backup,Sale,2025-11-23 00:00:00,-10,148.47,-1484.7,SO-41690,Customer Sale,72,62,warehouse2,Transaction processed for Backup location,system,2025-11-23 00:00:00
4182,2111,High-Speed Blender,Kitchen,Backup,Sale,2025-03-14 00:00:00,-17,156.57,-2661.69,SO-95513,Customer Sale,56,39,system,Transaction processed for Backup location,system,2025-03-14 00:00:00
4183,2111,High-Speed Blender,Kitchen,Main,Transfer,2025-04-18 00:00:00,-25,156.57,-3914.25,TRF-7634,Warehouse Transfer,134,109,system,Transaction processed for Main location,system,2025-04-18 00:00:00
4184,3104,Ski Tuning Bench - Portable,Ski,Backup,Sale,2025-04-29 00:00:00,-19,114.99,-2184.81,SO-41333,Customer Sale,77,58,system,Transaction processed for Backup location,system,2025-04-29 00:00:00
4185,3032,Comfort Fit Recreational Boots,Ski,Backup,Sale,2025-05-15 00:00:00,-2,292.46,-584.92,SO-21823,Customer Sale,95,93,warehouse2,Transaction processed for Backup location,system,2025-05-15 00:00:00
4186,3052,Thermal Base Layer Set - Women's,Ski,Backup,Sale,2025-06-12 00:00:00,-35,115.15,-4030.25,SO-24868,Customer Sale,45,10,warehouse1,Transaction processed for Backup location,system,2025-06-12 00:00:00
4187,1562,PowerBurner Camping Stove,Camping,Backup,Transfer,2025-05-29 00:00:00,-49,132.7,-6502.3,TRF-7566,Warehouse Transfer,179,130,warehouse1,Transaction processed for Backup location,system,2025-05-29 00:00:00
4188,2051,Ice Cream Bowl,Kitchen,Main,Sale,2025-03-21 00:00:00,-38,18.47,-701.86,SO-10656,Customer Sale,253,215,warehouse1,Transaction processed for Main location,system,2025-03-21 00:00:00
4189,1563,CompactCook Camping Stove,Camping,Main,Damage,2025-01-28 00:00:00,-2,73.17,-146.34,DMG-4189,Warehouse Damage,479,477,system,Transaction processed for Main location,system,2025-01-28 00:00:00
4190,3104,Ski Tuning Bench - Portable,Ski,Main,Receipt,2026-02-14 00:00:00,31,113.97,3533.14,PO-9466,Purchase Order Receipt,35,66,system,Transaction processed for Main location,system,2026-02-14 00:00:00
4191,3053,Waterproof Ski Pants,Ski,Backup,Sale,2025-05-08 00:00:00,-14,156.87,-2196.18,SO-56639,Customer Sale,58,44,warehouse1,Transaction processed for Backup location,system,2025-05-08 00:00:00
4192,3031,Pro Flex Racing Ski Boots,Ski,Backup,Sale,2025-04-18 00:00:00,-10,451.78,-4517.8,SO-56650,Customer Sale,51,41,warehouse1,Transaction processed for Backup location,system,2025-04-18 00:00:00
4193,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Receipt,2025-12-26 00:00:00,68,282.95,19240.82,PO-4352,Purchase Order Receipt,18,86,warehouse1,Transaction processed for Main location,system,2025-12-26 00:00:00
4194,3062,Anti-Fog Ski Goggles,Ski,Main,Sale,2025-02-26 00:00:00,-11,80.98,-890.78,SO-59699,Customer Sale,21,10,warehouse1,Transaction processed for Main location,system,2025-02-26 00:00:00
4195,1551,BaseCamp Folding Table,Camping,Backup,Damage,2026-03-21 00:00:00,-10,59.4,-594.0,DMG-4195,Shipping Damage,189,179,system,Transaction processed for Backup location,system,2026-03-21 00:00:00
4196,2071,Baking Pan,Kitchen,Backup,Sale,2025-02-03 00:00:00,-21,19.87,-417.27,SO-47337,Customer Sale,5,-16,system,Transaction processed for Backup location,system,2025-02-03 00:00:00
4197,3032,Comfort Fit Recreational Boots,Ski,Backup,Adjustment,2025-03-20 00:00:00,10,292.46,2924.6,ADJ-4197,System Correction,54,64,system,Transaction processed for Backup location,system,2025-03-20 00:00:00
4198,3052,Thermal Base Layer Set - Women's,Ski,Backup,Receipt,2025-04-18 00:00:00,27,110.3,2978.16,PO-6859,Purchase Order Receipt,74,101,warehouse2,Transaction processed for Backup location,system,2025-04-18 00:00:00
4199,3071,Ski Boot Bag - Premium,Ski,Main,Receipt,2025-01-16 00:00:00,189,42.19,7974.33,PO-5065,Purchase Order Receipt,7,196,warehouse2,Transaction processed for Main location,system,2025-01-16 00:00:00
4200,1581,LED Headlamp - Rechargeable,Camping,Regional,Sale,2025-01-10 00:00:00,-22,51.5,-1133.0,SO-51448,Customer Sale,76,54,warehouse1,Transaction processed for Regional location,system,2025-01-10 00:00:00
4201,2111,High-Speed Blender,Kitchen,Backup,Adjustment,2025-03-17 00:00:00,8,156.57,1252.56,ADJ-4201,Physical Count,76,84,system,Transaction processed for Backup location,system,2025-03-17 00:00:00
4202,3071,Ski Boot Bag - Premium,Ski,Backup,Damage,2025-05-29 00:00:00,-9,44.23,-398.07,DMG-4202,Warehouse Damage,19,10,warehouse2,Transaction processed for Backup location,system,2025-05-29 00:00:00
4203,1512,SkyView 2-Person Tent,Camping,Backup,Sale,2025-01-06 00:00:00,-36,239.93,-8637.48,SO-45227,Customer Sale,1646,1610,warehouse2,Transaction processed for Backup location,system,2025-01-06 00:00:00
