TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
3477,3061,Professional Ski Helmet,Ski,Main,Sale,2025-08-20 00:00:00,-43,126.34,-5432.62,SO-86874,Customer Sale,11,-32,system,Transaction processed for Main location,system,2025-08-20 00:00:00
3478,2012,Espresso Machine,Kitchen,Main,Sale,2026-01-11 00:00:00,-20,286.54,-5730.8,SO-41523,Customer Sale,160,140,warehouse1,Transaction processed for Main location,system,2026-01-11 00:00:00
3479,1531,Summit Breeze Jacket,Camping,Backup,Sale,2025-06-06 00:00:00,-20,118.88,-2377.6,SO-60643,Customer Sale,105,85,warehouse1,Transaction processed for Backup location,system,2025-06-06 00:00:00
3480,3053,Waterproof Ski Pants,Ski,Backup,Transfer,2025-09-26 00:00:00,-27,173.38,-4681.26,TRF-9695,Warehouse Transfer,8,-19,warehouse2,Transaction processed for Backup location,system,2025-09-26 00:00:00
3481,2071,Baking Pan,Kitchen,Main,Receipt,2025-02-05 00:00:00,62,20.69,1283.0,PO-7980,Purchase Order Receipt,24,86,system,Transaction processed for Main location,system,2025-02-05 00:00:00
3482,1523,TrailLite Daypack,Camping,Backup,Sale,2026-04-19 00:00:00,-31,52.82,-1637.42,SO-32634,Customer Sale,100,69,warehouse1,Transaction processed for Backup location,system,2026-04-19 00:00:00
3483,1543,TrekStar Hiking Sandals,Camping,Regional,Receipt,2026-04-23 00:00:00,39,56.57,2206.2,PO-7051,Purchase Order Receipt,217,256,warehouse2,Transaction processed for Regional location,system,2026-04-23 00:00:00
3484,2111,High-Speed Blender,Kitchen,Main,Receipt,2026-04-28 00:00:00,43,127.25,5471.55,PO-7705,Purchase Order Receipt,9,52,warehouse1,Transaction processed for Main location,system,2026-04-28 00:00:00
3485,2021,Chef Knife,Kitchen,Main,Adjustment,2025-04-06 00:00:00,9,54.49,490.41,ADJ-3485,Cycle Count,130,139,system,Transaction processed for Main location,system,2025-04-06 00:00:00
3486,1561,EcoFire Camping Stove,Camping,Backup,Receipt,2025-01-09 00:00:00,100,88.76,8876.25,PO-8933,Purchase Order Receipt,22,122,system,Transaction processed for Backup location,system,2025-01-09 00:00:00
3487,2081,Food Storage Set,Kitchen,Main,Sale,2025-06-19 00:00:00,-39,26.64,-1038.96,SO-64035,Customer Sale,180,141,warehouse2,Transaction processed for Main location,system,2025-06-19 00:00:00
3488,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Sale,2025-05-16 00:00:00,-19,233.42,-4434.98,SO-19318,Customer Sale,215,196,system,Transaction processed for Main location,system,2025-05-16 00:00:00
3489,1571,CozyNights Sleeping Bag,Camping,Main,Receipt,2026-02-18 00:00:00,76,102.08,7758.38,PO-7436,Purchase Order Receipt,73,149,warehouse2,Transaction processed for Main location,system,2026-02-18 00:00:00
3490,1531,Summit Breeze Jacket,Camping,Backup,Receipt,2026-04-26 00:00:00,178,119.78,21321.19,PO-1020,Purchase Order Receipt,76,254,warehouse2,Transaction processed for Backup location,system,2026-04-26 00:00:00
3491,3053,Waterproof Ski Pants,Ski,Backup,Return,2025-12-01 00:00:00,3,138.7,416.11,RET-57643,Customer Return,67,70,system,Transaction processed for Backup location,system,2025-12-01 00:00:00
3492,1572,MountainDream Sleeping Bag,Camping,Main,Sale,2025-06-20 00:00:00,-30,204.3,-6129.0,SO-28728,Customer Sale,105,75,warehouse2,Transaction processed for Main location,system,2025-06-20 00:00:00
3493,2091,Spatula,Kitchen,Main,Sale,2026-01-08 00:00:00,-39,8.83,-344.37,SO-38226,Customer Sale,89,50,system,Transaction processed for Main location,system,2026-01-08 00:00:00
3494,1572,MountainDream Sleeping Bag,Camping,Main,Adjustment,2025-02-10 00:00:00,-3,204.3,-612.9,ADJ-3494,Physical Count,104,101,warehouse2,Transaction processed for Main location,system,2025-02-10 00:00:00
3495,1533,RainGuard Hiking Jacket,Camping,Main,Transfer,2026-02-09 00:00:00,-38,116.22,-4416.36,TRF-2439,Warehouse Transfer,101,63,system,Transaction processed for Main location,system,2026-02-09 00:00:00
3496,2091,Spatula,Kitchen,Main,Transfer,2025-10-25 00:00:00,-14,8.83,-123.62,TRF-5307,Warehouse Transfer,75,61,system,Transaction processed for Main location,system,2025-10-25 00:00:00
3497,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Sale,2025-06-10 00:00:00,-33,63.97,-2111.01,SO-89535,Customer Sale,129,96,warehouse2,Transaction processed for Main location,system,2025-06-10 00:00:00
3498,1522,SummitClimber Backpack,Camping,Main,Sale,2025-11-06 00:00:00,-19,172.08,-3269.52,SO-60110,Customer Sale,97,78,system,Transaction processed for Main location,system,2025-11-06 00:00:00
3499,1561,EcoFire Camping Stove,Camping,Backup,Damage,2025-09-17 00:00:00,-4,87.74,-350.96,DMG-3499,Shipping Damage,62,58,warehouse1,Transaction processed for Backup location,system,2025-09-17 00:00:00
3500,1521,Adventurer Pro Backpack,Camping,Main,Sale,2026-04-05 00:00:00,-33,117.87,-3889.71,SO-55928,Customer Sale,57,24,warehouse2,Transaction processed for Main location,system,2026-04-05 00:00:00
3501,3104,Ski Tuning Bench - Portable,Ski,Backup,Sale,2025-10-31 00:00:00,-42,130.12,-5465.04,SO-72309,Customer Sale,21,-21,system,Transaction processed for Backup location,system,2025-10-31 00:00:00
3502,1512,SkyView 2-Person Tent,Camping,Main,Sale,2025-11-15 00:00:00,-6,237.35,-1424.1,SO-40151,Customer Sale,53,47,system,Transaction processed for Main location,system,2025-11-15 00:00:00
3503,3101,Winter Boots - Insulated,Ski,Main,Damage,2025-10-14 00:00:00,-9,119.61,-1076.49,DMG-3503,Warehouse Damage,104,95,warehouse2,Transaction processed for Main location,system,2025-10-14 00:00:00
3504,2021,Chef Knife,Kitchen,Main,Transfer,2025-10-27 00:00:00,-34,54.49,-1852.66,TRF-7064,Warehouse Transfer,99,65,system,Transaction processed for Main location,system,2025-10-27 00:00:00
3505,3091,Freestyle Snowboard - 155cm,Ski,Main,Sale,2025-12-09 00:00:00,-36,420.23,-15128.28,SO-57562,Customer Sale,187,151,warehouse1,Transaction processed for Main location,system,2025-12-09 00:00:00
3506,1541,TrekReady Hiking Boots,Camping,Main,Sale,2026-04-01 00:00:00,-14,137.96,-1931.44,SO-35937,Customer Sale,90,76,warehouse2,Transaction processed for Main location,system,2026-04-01 00:00:00
3507,3041,Carbon Fiber Racing Poles - 120cm,Ski,Backup,Sale,2025-08-05 00:00:00,-7,142.69,-998.83,SO-88194,Customer Sale,37,30,warehouse1,Transaction processed for Backup location,system,2025-08-05 00:00:00
3508,3031,Pro Flex Racing Ski Boots,Ski,Main,Sale,2026-02-18 00:00:00,-11,491.77,-5409.47,SO-11408,Customer Sale,161,150,warehouse2,Transaction processed for Main location,system,2026-02-18 00:00:00
3509,1531,Summit Breeze Jacket,Camping,Backup,Receipt,2025-01-14 00:00:00,147,116.36,17104.76,PO-3503,Purchase Order Receipt,112,259,warehouse2,Transaction processed for Backup location,system,2025-01-14 00:00:00
3510,2101,Measuring Cup Set,Kitchen,Main,Sale,2026-02-14 00:00:00,-10,14.49,-144.9,SO-66047,Customer Sale,144,134,system,Transaction processed for Main location,system,2026-02-14 00:00:00
3511,2031,Coffee Mug,Kitchen,Backup,Receipt,2025-10-17 00:00:00,59,19.67,1160.35,PO-7440,Purchase Order Receipt,139,198,warehouse2,Transaction processed for Backup location,system,2025-10-17 00:00:00
3512,3033,Women's Performance Ski Boots,Ski,Main,Sale,2026-01-23 00:00:00,-37,436.47,-16149.39,SO-36755,Customer Sale,24,-13,warehouse1,Transaction processed for Main location,system,2026-01-23 00:00:00
3513,3053,Waterproof Ski Pants,Ski,Main,Sale,2025-05-22 00:00:00,-28,173.38,-4854.64,SO-76076,Customer Sale,75,47,warehouse2,Transaction processed for Main location,system,2025-05-22 00:00:00
3514,3033,Women's Performance Ski Boots,Ski,Main,Sale,2025-01-06 00:00:00,-44,436.47,-19204.68,SO-69460,Customer Sale,21,-23,warehouse1,Transaction processed for Main location,system,2025-01-06 00:00:00
3515,2121,Bamboo Cutting Board Set,Kitchen,Main,Sale,2025-10-03 00:00:00,-33,31.46,-1038.18,SO-83964,Customer Sale,105,72,warehouse2,Transaction processed for Main location,system,2025-10-03 00:00:00
3516,3082,Edge Tuning Tool Set,Ski,Main,Return,2026-04-10 00:00:00,2,76.06,152.13,RET-71115,Customer Return,43,45,warehouse1,Transaction processed for Main location,system,2026-04-10 00:00:00
3517,3071,Ski Boot Bag - Premium,Ski,Main,Sale,2025-10-30 00:00:00,-11,39.96,-439.56,SO-44311,Customer Sale,93,82,warehouse2,Transaction processed for Main location,system,2025-10-30 00:00:00
3518,1551,BaseCamp Folding Table,Camping,Backup,Sale,2025-03-09 00:00:00,-4,68.19,-272.76,SO-95857,Customer Sale,91,87,warehouse1,Transaction processed for Backup location,system,2025-03-09 00:00:00
3519,2031,Coffee Mug,Kitchen,Backup,Sale,2025-03-12 00:00:00,-11,20.63,-226.93,SO-94661,Customer Sale,81,70,warehouse2,Transaction processed for Backup location,system,2025-03-12 00:00:00
3520,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Receipt,2026-04-01 00:00:00,174,236.05,41071.84,PO-5646,Purchase Order Receipt,107,281,warehouse1,Transaction processed for Main location,system,2026-04-01 00:00:00
3521,3033,Women's Performance Ski Boots,Ski,Backup,Sale,2025-11-18 00:00:00,-18,436.47,-7856.46,SO-39398,Customer Sale,74,56,system,Transaction processed for Backup location,system,2025-11-18 00:00:00
3522,2111,High-Speed Blender,Kitchen,Backup,Sale,2025-12-05 00:00:00,-41,128.4,-5264.4,SO-29972,Customer Sale,68,27,system,Transaction processed for Backup location,system,2025-12-05 00:00:00
3523,1572,MountainDream Sleeping Bag,Camping,Main,Sale,2025-12-29 00:00:00,-23,204.3,-4698.9,SO-27118,Customer Sale,38,15,warehouse1,Transaction processed for Main location,system,2025-12-29 00:00:00
3524,2022,Fork Set,Kitchen,Backup,Sale,2025-05-23 00:00:00,-16,27.76,-444.16,SO-93182,Customer Sale,39,23,warehouse2,Transaction processed for Backup location,system,2025-05-23 00:00:00
3525,1541,TrekReady Hiking Boots,Camping,Main,Sale,2025-01-04 00:00:00,-35,137.96,-4828.6,SO-43008,Customer Sale,45,10,system,Transaction processed for Main location,system,2025-01-04 00:00:00
3526,2031,Coffee Mug,Kitchen,Backup,Damage,2025-03-25 00:00:00,-3,20.63,-61.89,DMG-3526,Quality Issue,173,170,warehouse1,Transaction processed for Backup location,system,2025-03-25 00:00:00
3527,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Sale,2026-04-03 00:00:00,-48,63.97,-3070.56,SO-15044,Customer Sale,12,-36,warehouse1,Transaction processed for Main location,system,2026-04-03 00:00:00
3528,2022,Fork Set,Kitchen,Backup,Sale,2025-02-18 00:00:00,-31,27.76,-860.56,SO-48942,Customer Sale,0,-31,system,Transaction processed for Backup location,system,2025-02-18 00:00:00
3529,1523,TrailLite Daypack,Camping,Main,Return,2025-04-11 00:00:00,1,42.26,42.26,RET-62716,Customer Return,42,43,warehouse2,Transaction processed for Main location,system,2025-04-11 00:00:00
3530,1581,LED Headlamp - Rechargeable,Camping,Main,Adjustment,2025-08-04 00:00:00,-19,50.65,-962.35,ADJ-3530,System Correction,63,44,warehouse1,Transaction processed for Main location,system,2025-08-04 00:00:00
3531,1571,CozyNights Sleeping Bag,Camping,Main,Sale,2025-05-13 00:00:00,-43,98.63,-4241.09,SO-43213,Customer Sale,72,29,system,Transaction processed for Main location,system,2025-05-13 00:00:00
3532,2011,Coffee Maker,Kitchen,Main,Adjustment,2025-07-30 00:00:00,-9,140.77,-1266.93,ADJ-3532,Cycle Count,23,14,system,Transaction processed for Main location,system,2025-07-30 00:00:00
3533,3103,Snowboard Bindings - Pro,Ski,Backup,Sale,2026-03-16 00:00:00,-10,197.49,-1974.9,SO-48799,Customer Sale,2,-8,warehouse2,Transaction processed for Backup location,system,2026-03-16 00:00:00
3534,1551,BaseCamp Folding Table,Camping,Backup,Sale,2026-03-25 00:00:00,-19,68.19,-1295.61,SO-14957,Customer Sale,32,13,warehouse2,Transaction processed for Backup location,system,2026-03-25 00:00:00
3535,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Receipt,2025-09-29 00:00:00,33,341.6,11272.75,PO-4030,Purchase Order Receipt,68,101,system,Transaction processed for Backup location,system,2025-09-29 00:00:00
3536,2121,Bamboo Cutting Board Set,Kitchen,Main,Adjustment,2025-02-21 00:00:00,6,31.46,188.76,ADJ-3536,Physical Count,67,73,warehouse1,Transaction processed for Main location,system,2025-02-21 00:00:00
3537,2111,High-Speed Blender,Kitchen,Main,Transfer,2026-01-29 00:00:00,-30,128.4,-3852.0,TRF-6133,Warehouse Transfer,89,59,system,Transaction processed for Main location,system,2026-01-29 00:00:00
3538,1562,PowerBurner Camping Stove,Camping,Main,Sale,2025-06-09 00:00:00,-29,146.42,-4246.18,SO-70844,Customer Sale,107,78,warehouse2,Transaction processed for Main location,system,2025-06-09 00:00:00
3539,2111,High-Speed Blender,Kitchen,Main,Adjustment,2025-06-15 00:00:00,-7,128.4,-898.8,ADJ-3539,Cycle Count,7,0,warehouse2,Transaction processed for Main location,system,2025-06-15 00:00:00
3540,1581,LED Headlamp - Rechargeable,Camping,Main,Sale,2025-02-12 00:00:00,-21,50.65,-1063.65,SO-59531,Customer Sale,56,35,warehouse2,Transaction processed for Main location,system,2025-02-12 00:00:00
3541,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Transfer,2025-11-15 00:00:00,-25,347.04,-8676.0,TRF-5127,Warehouse Transfer,105,80,system,Transaction processed for Main location,system,2025-11-15 00:00:00
3542,1512,SkyView 2-Person Tent,Camping,Main,Sale,2026-01-23 00:00:00,-41,237.35,-9731.35,SO-58523,Customer Sale,120,79,warehouse2,Transaction processed for Main location,system,2026-01-23 00:00:00
3543,2022,Fork Set,Kitchen,Backup,Sale,2025-11-24 00:00:00,-42,27.76,-1165.92,SO-96640,Customer Sale,37,-5,system,Transaction processed for Backup location,system,2025-11-24 00:00:00
3544,2021,Chef Knife,Kitchen,Backup,Sale,2026-04-02 00:00:00,-13,54.49,-708.37,SO-66383,Customer Sale,32,19,warehouse1,Transaction processed for Backup location,system,2026-04-02 00:00:00
3545,3072,Hand Warmers - 10 Pack,Ski,Backup,Damage,2025-10-24 00:00:00,-5,9.22,-46.1,DMG-3545,Quality Issue,99,94,warehouse1,Transaction processed for Backup location,system,2025-10-24 00:00:00
3546,3101,Winter Boots - Insulated,Ski,Main,Adjustment,2026-04-14 00:00:00,7,119.61,837.27,ADJ-3546,Physical Count,108,115,warehouse2,Transaction processed for Main location,system,2026-04-14 00:00:00
3547,2111,High-Speed Blender,Kitchen,Backup,Sale,2025-04-10 00:00:00,-37,128.4,-4750.8,SO-59851,Customer Sale,78,41,system,Transaction processed for Backup location,system,2025-04-10 00:00:00
3548,3081,All-Temp Ski Wax Kit,Ski,Backup,Sale,2025-01-31 00:00:00,-45,51.76,-2329.2,SO-84280,Customer Sale,106,61,system,Transaction processed for Backup location,system,2025-01-31 00:00:00
3549,3033,Women's Performance Ski Boots,Ski,Backup,Receipt,2026-01-01 00:00:00,117,421.94,49366.51,PO-1418,Purchase Order Receipt,78,195,warehouse1,Transaction processed for Backup location,system,2026-01-01 00:00:00
3550,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Sale,2025-12-23 00:00:00,-39,63.97,-2494.83,SO-52140,Customer Sale,91,52,warehouse2,Transaction processed for Main location,system,2025-12-23 00:00:00
3551,1542,TrailWalker Hiking Shoes,Camping,Main,Receipt,2025-02-01 00:00:00,119,89.8,10686.45,PO-1665,Purchase Order Receipt,222,341,warehouse1,Transaction processed for Main location,system,2025-02-01 00:00:00
3552,2031,Coffee Mug,Kitchen,Main,Receipt,2025-09-24 00:00:00,168,20.06,3369.54,PO-6483,Purchase Order Receipt,194,362,warehouse1,Transaction processed for Main location,system,2025-09-24 00:00:00
3553,3101,Winter Boots - Insulated,Ski,Backup,Transfer,2025-09-19 00:00:00,-8,119.61,-956.88,TRF-9446,Warehouse Transfer,75,67,system,Transaction processed for Backup location,system,2025-09-19 00:00:00
3554,1521,Adventurer Pro Backpack,Camping,Main,Sale,2025-02-13 00:00:00,-24,117.87,-2828.88,SO-76081,Customer Sale,112,88,system,Transaction processed for Main location,system,2025-02-13 00:00:00
3555,1522,SummitClimber Backpack,Camping,Main,Adjustment,2025-07-06 00:00:00,-2,172.08,-344.16,ADJ-3555,System Correction,0,-2,system,Transaction processed for Main location,system,2025-07-06 00:00:00
3556,1561,EcoFire Camping Stove,Camping,Backup,Receipt,2025-06-25 00:00:00,118,87.39,10312.23,PO-2515,Purchase Order Receipt,88,206,warehouse1,Transaction processed for Backup location,system,2025-06-25 00:00:00
3557,3033,Women's Performance Ski Boots,Ski,Main,Adjustment,2026-03-30 00:00:00,8,436.47,3491.76,ADJ-3557,Cycle Count,126,134,warehouse2,Transaction processed for Main location,system,2026-03-30 00:00:00
3558,2031,Coffee Mug,Kitchen,Backup,Sale,2025-04-02 00:00:00,-31,20.63,-639.53,SO-87105,Customer Sale,40,9,warehouse2,Transaction processed for Backup location,system,2025-04-02 00:00:00
3559,1563,CompactCook Camping Stove,Camping,Main,Receipt,2025-03-04 00:00:00,68,63.24,4300.29,PO-3548,Purchase Order Receipt,80,148,warehouse2,Transaction processed for Main location,system,2025-03-04 00:00:00
3560,2111,High-Speed Blender,Kitchen,Main,Receipt,2025-05-25 00:00:00,191,134.08,25608.84,PO-4323,Purchase Order Receipt,70,261,system,Transaction processed for Main location,system,2025-05-25 00:00:00
3561,2031,Coffee Mug,Kitchen,Backup,Damage,2025-03-09 00:00:00,-5,20.63,-103.15,DMG-3561,Warehouse Damage,90,85,system,Transaction processed for Backup location,system,2025-03-09 00:00:00
3562,3052,Thermal Base Layer Set - Women's,Ski,Backup,Transfer,2025-07-23 00:00:00,-48,94.36,-4529.28,TRF-7953,Warehouse Transfer,50,2,warehouse1,Transaction processed for Backup location,system,2025-07-23 00:00:00
3563,3101,Winter Boots - Insulated,Ski,Main,Receipt,2025-06-06 00:00:00,187,117.2,21917.15,PO-6930,Purchase Order Receipt,17,204,system,Transaction processed for Main location,system,2025-06-06 00:00:00
3564,2031,Coffee Mug,Kitchen,Backup,Sale,2025-11-26 00:00:00,-27,20.63,-557.01,SO-35524,Customer Sale,148,121,warehouse2,Transaction processed for Backup location,system,2025-11-26 00:00:00
3565,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Sale,2026-03-20 00:00:00,-26,142.69,-3709.94,SO-25276,Customer Sale,78,52,warehouse1,Transaction processed for Main location,system,2026-03-20 00:00:00
3566,1581,LED Headlamp - Rechargeable,Camping,Main,Damage,2025-11-20 00:00:00,-6,50.65,-303.9,DMG-3566,Warehouse Damage,100,94,system,Transaction processed for Main location,system,2025-11-20 00:00:00
3567,2041,Serving Platter,Kitchen,Backup,Sale,2025-04-06 00:00:00,-46,43.5,-2001.0,SO-24246,Customer Sale,99,53,warehouse1,Transaction processed for Backup location,system,2025-04-06 00:00:00
3568,3033,Women's Performance Ski Boots,Ski,Backup,Adjustment,2026-04-05 00:00:00,3,436.47,1309.41,ADJ-3568,Cycle Count,94,97,warehouse2,Transaction processed for Backup location,system,2026-04-05 00:00:00
3569,2081,Food Storage Set,Kitchen,Main,Damage,2025-11-28 00:00:00,-10,26.64,-266.4,DMG-3569,Quality Issue,169,159,warehouse2,Transaction processed for Main location,system,2025-11-28 00:00:00
3570,3031,Pro Flex Racing Ski Boots,Ski,Main,Sale,2025-12-09 00:00:00,-49,491.77,-24096.73,SO-46223,Customer Sale,184,135,system,Transaction processed for Main location,system,2025-12-09 00:00:00
3571,2121,Bamboo Cutting Board Set,Kitchen,Main,Receipt,2025-11-04 00:00:00,23,32.64,750.8,PO-9768,Purchase Order Receipt,97,120,system,Transaction processed for Main location,system,2025-11-04 00:00:00
3572,3062,Anti-Fog Ski Goggles,Ski,Main,Adjustment,2025-01-31 00:00:00,2,87.52,175.04,ADJ-3572,Physical Count,60,62,warehouse2,Transaction processed for Main location,system,2025-01-31 00:00:00
